,Student ID,First Name,Last Name,Gender,Age,State,City,School,Enrollment Date,Grade Level,Parent Name,Parent Occupation,Household Income (NGN),Parent Education Level,Household Size,Library Hours per Week,Teacher-Student Ratio,Allocated Teacher Hours,Extra-Curricular Activity,Weekly Hours in Activity,Mathematics,Science,English,Social Studies,Physical Education
610,07b4e684-8ef6-4ee8-9a5a-8bc373315c49,Nicholas,Ray,Male,14,Adamawa,West Sherry,Inc,2022-05-17,4,Heather Perez,"Physicist, medical",1306350,Primary,8,3,0.09,21,Chess,5,73.0,78.0,74.0,84.0,74.0
611,c34995ff-6743-4c04-80ac-1c00af8e26b2,Kimberly,Medina,Male,15,Osun,Brendashire,Inc,2024-05-19,4,Troy Rivera,Toxicologist,12327305,Tertiary,6,10,0.1,19,Art,1,59.0,85.0,41.0,85.0,85.0
612,ddf01771-92e9-4765-9b9b-3926e9eba9fe,Peter,James,Female,12,Ondo,Brownfurt,and Sons,2022-04-04,8,Victor Fowler,Industrial buyer,11676775,Primary,7,10,0.1,36,Art,3,56.0,98.0,44.0,97.0,48.0
613,acc54c62-1ab4-44a7-abe2-6bd117deace8,Angela,Johnson,Male,14,Taraba,Johnsonborough,Inc,2024-05-01,3,Daniel Carter,"Scientist, research (physical sciences)",3304194,None,8,7,0.04,25,Art,4,96.0,58.0,72.0,45.0,66.0
614,5e5ffeaa-0eb5-4078-b464-d6f211ea2c00,April,Jackson,Male,7,Enugu,Myersville,and Sons,2022-07-20,9,Benjamin Friedman,"Engineer, maintenance",11758567,Secondary,6,2,0.05,34,Science,2,86.0,48.0,50.0,86.0,82.0
615,4f4c3f0b-34a7-4f9d-9ed5-c01721433dfc,Ryan,Mckinney,Male,15,Kwara,Mooreshire,LLC,2022-10-16,9,Melinda Hill,Actor,6584766,Tertiary,7,7,0.05,21,None,4,75.0,57.0,48.0,41.0,71.0
616,1060573a-721b-4707-a487-7651fdb7c107,Makayla,Jacobs,Female,16,Gombe,New Mark,PLC,2024-03-06,11,Kenneth Mclaughlin,Holiday representative,3039100,Secondary,3,7,0.09,40,Science,2,79.0,59.0,69.0,47.0,54.0
617,74d082c5-eb3c-4270-a188-d3d7a573dc30,Michael,Kirby,Female,13,Akwa Ibom,Peterburgh,Group,2021-03-08,10,Morgan Ellis,"Education officer, museum",3540401,Secondary,6,7,0.05,27,None,4,99.0,74.0,71.0,90.0,42.0
618,64bfc76d-1874-4d7d-9190-c53fb2d2570a,Holly,Williams,Female,14,Lagos,West Nicole,PLC,2021-05-21,10,Melissa Bowen,"Engineer, water",9809699,Secondary,6,6,0.08,21,Science,1,83.0,55.0,93.0,45.0,55.0
619,fe0d40b4-6949-4671-be55-33bae8a2f417,Kathleen,Martinez,Male,16,Enugu,Charlesville,PLC,2023-08-23,10,Jerry King,Risk manager,8351305,Secondary,4,7,0.03,39,Chess,4,92.0,62.0,58.0,72.0,67.0
620,12bcf090-06d6-4ba7-b650-9bcd0b6d35d7,Danielle,Lowe,Female,5,Gombe,Jamesfurt,and Sons,2021-11-19,10,Brian Stark,"Journalist, newspaper",8680460,Primary,6,4,0.1,24,Drama,1,52.0,69.0,66.0,73.0,56.0
621,7c192e61-76d8-4bc7-bfa9-3b6eab987d93,Steven,Miller,Female,6,Oyo,Lake Stephanie,and Sons,2022-03-28,7,Christopher Roberson,Training and development officer,14929057,None,6,6,0.04,37,Art,2,92.0,76.0,75.0,70.0,77.0
622,1fc8628d-4b4d-4079-ad5f-60d919bb5bf0,Amanda,Myers,Female,18,Oyo,Lake Kathrynview,and Sons,2022-02-03,4,Miguel Stafford,Site engineer,17431958,Primary,6,3,0.06,32,Chess,3,82.0,94.0,85.0,93.0,85.0
623,0c39bd0e-b25d-4530-b12a-b8eb3756b005,Mary,Cain,Male,16,Yobe,South Hannahmouth,Inc,2022-11-04,3,James Harris,Fisheries officer,8442827,Primary,9,6,0.04,35,Art,3,87.0,65.0,80.0,41.0,52.0
624,3332432b-3d10-4a95-a8a4-42385fe8b710,Christopher,Fisher,Female,6,Rivers,West Loriland,and Sons,2024-07-22,2,Russell Beck,Diplomatic Services operational officer,10019613,Secondary,5,3,0.04,34,Drama,2,69.0,85.0,78.0,66.0,46.0
625,1b912adc-8333-44f6-aa6a-01490b44676d,Lisa,Morris,Male,12,Bayelsa,New Jamie,PLC,2021-11-16,2,David Rodriguez,Jewellery designer,2334908,Primary,10,3,0.05,28,Football,5,89.0,91.0,47.0,71.0,68.0
626,a76c11cb-66f2-4d1d-83d6-af3f2c727675,Leslie,Price,Female,8,Rivers,Robinsonview,Ltd,2022-12-19,10,Stephen Jenkins,Tour manager,9993145,None,10,8,0.09,36,Debate,5,80.0,75.0,77.0,93.0,48.0
627,1a10748c-fd8f-4938-bbac-9ade7fe436d1,Jennifer,Moody,Male,14,Benue,West Susan,PLC,2021-07-17,4,Jasmine Middleton,Contracting civil engineer,6583720,None,7,8,0.1,20,Debate,3,82.0,65.0,56.0,70.0,57.0
628,c2ffd690-a2a6-461a-ace2-7ec9550100bf,Nicole,Stewart,Female,12,Plateau,Jonestown,PLC,2024-05-02,5,Jorge Harmon,Retail manager,19208237,None,8,8,0.04,20,None,3,94.0,73.0,100.0,87.0,43.0
629,03671560-fd06-475b-b462-931f966456be,Jesse,Jensen,Male,14,Taraba,West Joelchester,and Sons,2022-12-11,2,James Phillips,"Designer, blown glass/stained glass",19421927,Primary,8,10,0.08,40,Chess,3,65.0,53.0,41.0,53.0,66.0
630,09b4413c-a45c-494a-b452-98c460310461,John,Swanson,Female,9,Kogi,Stevensonmouth,and Sons,2021-04-27,6,Paige Meyer,Patent examiner,11288232,Secondary,6,6,0.07,29,Drama,4,45.0,73.0,53.0,60.0,76.0
631,c0241ac1-49d8-4188-900d-cc4fa5e65ec4,Andrew,Bradford,Female,9,Gombe,Matthewborough,PLC,2020-04-03,7,Virginia Solis,Environmental education officer,4452866,Secondary,4,9,0.04,22,Music,3,78.0,62.0,76.0,98.0,62.0
632,857f2f3e-61a9-4fb1-9f69-a5609baa0785,Marc,Ramos,Female,12,Osun,North Mollyland,and Sons,2020-03-31,4,Teresa Martinez MD,Stage manager,10152840,None,9,10,0.05,38,Chess,1,55.0,81.0,61.0,64.0,100.0
633,3451cf94-ee8b-46d3-8b94-6541d4cae432,Joel,Miller,Female,5,Sokoto,Collinsborough,and Sons,2022-01-06,2,Elizabeth Ray,"Engineer, drilling",8571154,Primary,4,5,0.07,21,Art,3,71.0,82.0,49.0,77.0,53.0
634,7b2e00e6-c802-4d0e-9cc7-eb514598ab17,Christopher,Kaufman,Male,17,Bayelsa,Grayfort,Group,2022-01-03,12,Jessica Moore,Race relations officer,3617770,Tertiary,8,3,0.04,23,Debate,4,55.0,42.0,90.0,40.0,45.0
635,6d69e88c-61a4-4230-830d-cc74051256b8,Melissa,Blake,Female,15,Edo,Brookeberg,PLC,2023-06-15,11,John Chavez,Mining engineer,386857,Tertiary,9,9,0.04,29,Football,3,79.0,83.0,48.0,48.0,83.0
636,126aa315-7b18-4d5d-9b24-7a558fe88b77,Mathew,Espinoza,Female,5,Lagos,East Sabrina,Inc,2020-01-23,7,Molly Henry,Pathologist,19093223,None,5,6,0.09,19,Music,4,42.0,60.0,95.0,71.0,78.0
637,be006ccb-f872-4487-a507-c321f0b6844f,Nathan,Burns,Male,16,Kogi,South Nicoleville,Group,2024-06-06,12,Phillip Krueger,Magazine features editor,3405045,Primary,8,9,0.04,36,Art,5,70.0,55.0,41.0,82.0,56.0
638,a28e0841-7d16-4228-b589-717e8275b18a,Haley,Horton,Male,13,Kebbi,Housebury,and Sons,2022-04-09,1,Heather Mann,Air broker,11264990,None,8,7,0.08,24,None,5,99.0,99.0,66.0,70.0,86.0
639,25dbbe8d-a534-4425-aa69-b7f7b28d7cb8,Jose,Gibson,Female,18,Osun,West John,PLC,2024-07-10,4,Alexandria Wise,Music tutor,3457922,Tertiary,6,8,0.04,22,Football,2,89.0,96.0,67.0,62.0,46.0
640,f9619ae2-960e-4c1a-b4c0-fd1865cd7fd1,Rachel,Stone,Female,9,Borno,South Gabriel,Group,2021-03-14,7,Walter Barrett,Museum/gallery exhibitions officer,7130910,Primary,9,7,0.06,38,None,3,47.0,53.0,73.0,67.0,83.0
641,695f34ff-bbe3-4fd2-8ed7-b3f3960952eb,Karen,Glass,Female,10,Benue,North Daisystad,and Sons,2021-04-12,3,Paul Hale,Accounting technician,600274,Primary,3,10,0.04,34,Science,1,63.0,97.0,50.0,86.0,89.0
642,7de1936b-d0fe-44f1-ab1c-2d3dfcadb3fd,Aaron,Jones,Female,6,Sokoto,Warrenport,Ltd,2022-01-18,8,Cody Taylor,"Radiographer, therapeutic",5906228,Primary,10,5,0.1,30,Music,1,68.0,95.0,67.0,51.0,63.0
643,1c3892e8-f2cf-4d63-80ab-4b7f2e968660,Shannon,Olsen,Male,17,Katsina,East Brian,and Sons,2023-11-05,12,William Savage,Prison officer,17270662,Secondary,9,3,0.09,19,Football,2,70.0,67.0,81.0,72.0,76.0
644,1bf43b9f-9fda-45ac-a9b8-7e7aa0786a1f,Miranda,Martin,Male,18,Oyo,Christopherville,LLC,2020-04-21,1,David Washington,Chiropractor,4601843,Tertiary,8,8,0.1,22,Music,5,68.0,82.0,78.0,78.0,93.0
645,c075e119-441d-4e33-8fa1-659f026f05f6,Stephanie,Ortega,Female,7,Kano,North Jasontown,Group,2022-11-12,8,Dr. Tara Kennedy,Leisure centre manager,16839840,Primary,6,10,0.05,34,Science,3,62.0,65.0,54.0,68.0,94.0
646,5eebc618-5628-4768-adf0-ac3c9ab8180f,Evelyn,Cooper,Female,15,Kaduna,Lisastad,Ltd,2021-11-22,11,Vanessa Marks,Chiropodist,4823709,None,6,7,0.07,27,Chess,1,54.0,91.0,50.0,90.0,93.0
647,b2c454a4-dedb-4ef9-b4f8-a91300ca280f,Richard,Houston,Male,5,Lagos,North Carolyn,PLC,2021-04-30,12,Robin Richardson,Water engineer,659405,None,3,2,0.1,17,Debate,1,100.0,69.0,98.0,90.0,71.0
648,79a6ab72-deae-40c0-a8ac-1ab1afa9d02c,Zachary,Keller,Female,10,Ogun,Lake Susanmouth,Inc,2023-01-05,11,Tracy Fitzgerald,"Producer, radio",15341102,Primary,8,3,0.05,18,Music,1,42.0,53.0,56.0,54.0,90.0
649,667139de-7c0a-4f90-9b54-d2273bca7ff6,Jocelyn,Bauer,Female,7,Oyo,Ronniefort,Ltd,2024-01-27,2,Morgan Carter,"Engineer, broadcasting (operations)",13491858,Tertiary,5,8,0.1,27,Music,4,52.0,72.0,88.0,98.0,60.0
650,8522496a-deaf-4fa9-a4a6-3a6cb641d449,Nancy,Glover,Female,12,Niger,East Tylerland,LLC,2023-12-15,1,Victoria Owens DVM,Commercial art gallery manager,13785052,Tertiary,5,6,0.07,24,Music,2,52.0,71.0,44.0,90.0,41.0
651,3dabba61-8a69-4650-a9a2-e9cd7b6f65df,John,Jackson,Male,10,Kaduna,North Ryantown,and Sons,2024-05-31,8,James Ramirez,Furniture designer,2747094,Secondary,5,5,0.08,39,Science,2,51.0,55.0,57.0,52.0,52.0
652,e5c345fc-f395-4213-b9ee-f2c0aa7a907d,Ellen,Wade,Male,9,Borno,Davismouth,and Sons,2024-06-05,4,Lindsay Schneider,Multimedia programmer,4105229,Secondary,8,4,0.09,38,Art,1,97.0,79.0,89.0,84.0,41.0
653,bc6aa8a7-be33-4380-b7aa-53b6e900b66f,Jessica,Valdez,Male,13,Delta,Stokesbury,LLC,2020-07-19,4,Brandon Yang,Emergency planning/management officer,2379926,Tertiary,8,7,0.08,35,Music,5,55.0,86.0,70.0,91.0,96.0
654,92a593c8-1db9-4330-b127-6a5cbe9f44cb,Michael,Castaneda,Female,9,Ogun,Raytown,LLC,2020-04-17,3,Sarah Whitney,IT consultant,13663099,Primary,7,4,0.09,23,Chess,4,72.0,86.0,58.0,81.0,66.0
655,ade6bf3c-cc2a-461d-9d72-33dbc572aa5b,Sarah,Martinez,Female,6,Kogi,North Randall,PLC,2024-01-19,1,Robert Phillips,English as a foreign language teacher,1206713,None,8,7,0.05,35,Science,5,86.0,86.0,95.0,78.0,54.0
656,25bdab14-74ae-4b96-ae13-3adc7ff5088e,Carolyn,Thomas,Female,9,Borno,New Lukehaven,Ltd,2020-08-02,6,Michelle Mendoza DVM,"Research officer, trade union",19166570,Secondary,6,6,0.04,40,Chess,2,64.0,57.0,55.0,78.0,92.0
657,606ffa15-f76c-432e-b442-8cde4a9f6c5c,Brian,Patrick,Male,18,Edo,Port Jennifer,Ltd,2024-06-10,7,Noah Leblanc,Editorial assistant,13783543,Secondary,10,3,0.07,17,Music,2,86.0,74.0,66.0,69.0,86.0
658,644d852c-ba36-46cc-bccd-1ac6db55daf5,Kevin,Briggs,Female,16,Taraba,North Amy,LLC,2022-01-03,4,Gregory Myers,Building surveyor,5294401,Tertiary,3,6,0.05,28,Science,1,54.0,41.0,81.0,97.0,74.0
659,4849032c-4875-4d16-ba0c-96e28720d00f,Heather,Lee,Male,9,Taraba,Davismouth,PLC,2024-02-12,3,Timothy Torres,"Development worker, community",3818973,Tertiary,5,3,0.04,15,Debate,4,48.0,96.0,50.0,79.0,74.0
660,b22a2428-711f-4ae4-a337-31e093c09687,Timothy,Merritt,Male,6,Kano,East Linda,and Sons,2023-06-30,3,Nicholas Johnston,Data scientist,12016597,None,6,8,0.09,27,Drama,1,73.0,64.0,65.0,54.0,84.0
661,6d572692-fb92-4354-b34d-4b136065f5cf,Erin,Jackson,Female,15,Gombe,North Michaelfort,and Sons,2024-06-28,1,Jose Morgan,Politician's assistant,15218264,Primary,3,8,0.1,36,Art,1,52.0,56.0,42.0,98.0,76.0
662,b8f91075-a081-45d2-a608-92d6f84006f2,Richard,Johnson,Male,15,Osun,South Tracy,Ltd,2022-10-31,11,Patrick Parsons,Chartered public finance accountant,8901704,None,3,8,0.04,35,None,2,68.0,49.0,67.0,65.0,85.0
663,d1753cd1-dd69-4f6b-b6b3-5303c7195dd0,Debra,Hill,Male,18,Akwa Ibom,Richardsonville,Inc,2020-05-23,5,Michael Hicks Jr.,"Teacher, primary school",13104013,Secondary,3,6,0.07,23,Art,5,84.0,63.0,82.0,53.0,86.0
664,4612d424-7ac0-47a6-9297-eaacfcc2ed18,Heather,Davis,Female,17,Rivers,South Todd,Ltd,2023-05-04,9,Calvin Nguyen,Soil scientist,4041211,Tertiary,10,7,0.09,22,Football,4,98.0,44.0,91.0,70.0,52.0
665,b363d272-d018-4ce6-a7c3-bd9e2f54f0e5,Andrew,Hawkins,Female,16,Niger,Brownshire,PLC,2023-05-24,2,Becky Mullins,Commercial/residential surveyor,764591,Primary,8,3,0.05,25,Football,1,45.0,56.0,59.0,57.0,90.0
666,b1f9ab31-995e-49de-9cac-41f82e4001c1,Hector,Peters,Female,16,Gombe,Davidberg,PLC,2020-12-24,6,Justin York,Animal nutritionist,16968028,Secondary,6,3,0.04,39,Chess,4,56.0,58.0,89.0,44.0,97.0
667,8192ef8f-1fed-4603-badc-970415a905b4,Kenneth,Burch,Male,15,Benue,South Tiffany,Ltd,2020-01-01,2,Tracy Stone,Hospital doctor,9208256,Secondary,4,5,0.04,18,Drama,4,67.0,60.0,78.0,63.0,63.0
668,23cd8a44-71e6-4bce-88ba-ef4aa8be8d1f,Barbara,Neal,Female,5,Kwara,Catherinehaven,and Sons,2023-04-09,11,Amanda Johnson,Curator,16647424,Secondary,10,4,0.09,26,Debate,5,67.0,98.0,100.0,99.0,59.0
669,371831f3-d527-489b-9b28-65da4cb9be7b,Susan,Guzman,Female,10,Nasarawa,New Michael,and Sons,2023-06-19,7,Joshua Green,"Development worker, community",3356861,Tertiary,8,10,0.07,32,Music,5,74.0,68.0,65.0,51.0,90.0
670,f1da833d-1550-4390-b4c0-db3e666a4a82,Jonathan,Coleman,Male,6,Plateau,New James,Ltd,2023-06-25,10,Melissa Lee MD,Sales promotion account executive,7229247,None,4,3,0.04,28,Science,4,51.0,69.0,44.0,60.0,81.0
671,d2524487-6b70-4287-a9fe-ba149adda7c8,Eric,Riddle,Female,17,Imo,Graybury,Inc,2021-04-13,1,Melinda Russell,Landscape architect,16945937,Primary,9,6,0.09,22,Debate,5,82.0,40.0,71.0,86.0,95.0
672,e8c44e4c-5ce1-4cc2-96c7-02a1a3e2ac17,Matthew,Nelson,Female,17,Zamfara,West Alejandro,Group,2024-08-27,10,Trevor Patton,Community pharmacist,13091050,Secondary,3,5,0.04,35,Music,3,66.0,85.0,85.0,73.0,74.0
673,e0218caf-ba73-4a4e-86c7-1c162cfcbb3f,Kristopher,Nicholson,Male,10,Bauchi,Davisstad,Ltd,2022-09-20,4,Devin Garcia,Art therapist,5563577,Secondary,6,2,0.06,19,Science,3,74.0,53.0,98.0,61.0,54.0
674,c07abe48-f24e-4fd6-9168-36122bb61a4e,Perry,Reed,Female,7,Kebbi,Woodsberg,LLC,2020-01-17,2,Brittney Martinez,Multimedia specialist,5476285,Secondary,9,5,0.08,26,Chess,2,69.0,60.0,61.0,92.0,82.0
675,0d888933-4472-4ab7-bc44-a417914ba9bb,Samantha,Fowler,Male,18,Ebonyi,Jasminebury,Ltd,2022-11-22,12,Catherine Andersen,Psychotherapist,3551234,Primary,7,6,0.08,19,Drama,4,51.0,58.0,58.0,98.0,63.0
676,f3dea9dc-469c-458b-896d-036a8092189b,Ronald,David,Male,9,Osun,West Cynthia,Inc,2024-07-02,4,Erik Davis,Cartographer,4235393,Primary,9,4,0.07,34,Science,1,49.0,81.0,49.0,79.0,72.0
677,f1e2cce7-3d73-4c3b-bade-33a013a22a82,Clayton,Johnston,Female,15,Yobe,Lake Justinfort,Inc,2024-07-28,11,Jordan Cross,Quantity surveyor,4000569,Primary,3,4,0.05,21,Drama,5,80.0,41.0,50.0,88.0,42.0
678,ff79f0f4-af64-4572-83d7-cafc7f702973,Erica,Patel,Female,16,Ondo,South Alexanderborough,Ltd,2020-01-13,9,Joseph Reed,"Secretary, company",4667219,Secondary,6,3,0.06,25,Music,4,62.0,77.0,84.0,55.0,76.0
679,9b7cd539-0ad7-477c-9bf4-1cc6af1fbe16,Shane,Jackson,Male,11,Adamawa,East Charles,and Sons,2022-06-10,2,Jenny Gray,Midwife,9603494,None,4,9,0.04,16,Science,1,44.0,53.0,41.0,90.0,73.0
680,e9fedd48-5684-4457-9cfc-df01f8401eea,Erika,Decker,Male,13,Sokoto,West Kevinport,LLC,2021-01-04,10,Laura Robinson,Industrial/product designer,16286741,Primary,8,10,0.07,25,Football,3,96.0,75.0,74.0,66.0,96.0
681,a499eb92-f589-4e14-aee0-6433edda1677,Zachary,Barry,Female,14,Adamawa,Staffordfort,Inc,2021-09-09,10,Erin Gomez,"Accountant, chartered public finance",5525883,Primary,10,3,0.06,32,Debate,4,81.0,42.0,58.0,92.0,93.0
682,2fa80808-b8f1-4861-a3e3-e73b59875c7d,Richard,Smith,Male,18,Abia,Vasquezland,PLC,2022-06-11,1,Caleb Freeman,"Designer, furniture",18088975,Tertiary,4,4,0.09,17,Debate,2,74.0,90.0,81.0,66.0,46.0
683,39e1609d-4008-44da-a819-213dc4fa84a4,Thomas,Brooks,Male,6,Imo,Rossburgh,PLC,2023-11-09,6,Jeffrey Franco,"Designer, television/film set",13790937,Primary,4,5,0.07,31,Chess,5,47.0,54.0,95.0,98.0,86.0
684,6f180343-bf41-4c98-9a8e-8f0523cecf1e,Adam,Stephenson,Female,8,Zamfara,North Jake,Inc,2020-08-20,12,Gary Johnson,"Engineer, civil (contracting)",290820,Tertiary,7,3,0.04,32,Art,4,75.0,90.0,71.0,65.0,82.0
685,aa4d5bb8-f5ae-42e9-bab3-137cf2c8c25e,Tonya,Wilson,Female,12,Edo,Pierceberg,LLC,2023-07-27,12,Jennifer Barber,Neurosurgeon,8623747,Primary,10,10,0.08,30,Science,3,82.0,63.0,47.0,40.0,72.0
686,1b9dff1b-f52a-4cbf-9c17-729f21a496a8,Laura,Martinez,Male,6,Anambra,Vincentbury,Inc,2023-03-23,12,William Mclaughlin,Politician's assistant,5587436,Primary,3,10,0.05,27,Drama,3,75.0,42.0,99.0,98.0,46.0
687,7c65dbfb-483f-4a72-8a1a-7c2e7aededf4,Christopher,Patterson,Female,18,Akwa Ibom,Lake William,and Sons,2021-05-03,9,Dennis Haynes,"Pilot, airline",511270,Tertiary,10,9,0.07,17,Chess,5,75.0,50.0,94.0,76.0,71.0
688,c86022c4-b4da-4f04-b951-0a4532cb28ba,Lisa,Haynes,Female,17,Yobe,East Victoria,PLC,2022-12-27,2,Bryan Morales,Graphic designer,10757963,Tertiary,4,3,0.07,23,Drama,3,59.0,75.0,75.0,51.0,73.0
689,256df639-edd9-436e-b132-8995fd8ac696,Ronald,Jensen,Male,8,Benue,Port Brentchester,PLC,2021-06-15,12,Crystal Rogers,Quality manager,4255023,Tertiary,3,3,0.08,26,Debate,2,93.0,54.0,46.0,89.0,59.0
690,a4d4df15-6d54-4501-8286-6d400fb49d98,Brett,Rodriguez,Female,17,Delta,Juanstad,Ltd,2021-12-26,10,Anthony Williams,Associate Professor,1455976,Tertiary,6,4,0.04,32,Football,1,82.0,58.0,70.0,72.0,82.0
691,36442939-5256-4928-bea8-3e9fa911fd6d,Justin,Ramirez,Female,16,Niger,South Jackfort,LLC,2021-08-03,8,Michael Vega,"Conservator, furniture",7432012,Primary,8,9,0.09,37,Chess,5,69.0,50.0,85.0,65.0,40.0
692,cf5e7840-bdc5-41bb-9c4e-3b0054ca4adc,Michael,Maxwell,Male,5,Sokoto,Johnview,and Sons,2022-10-11,11,Brian Soto,Town planner,15096439,Secondary,5,3,0.09,39,Music,4,60.0,69.0,62.0,83.0,77.0
693,f7e47c8c-9628-4429-8a81-870a1ecf8aec,Rhonda,Pena,Female,18,Kaduna,East Janet,Inc,2020-05-09,11,Grace Swanson,"Engineer, drilling",3102851,Tertiary,8,10,0.04,16,Art,5,88.0,44.0,43.0,52.0,88.0
694,0b373468-2757-4245-b884-590288973a4a,David,Barnes,Female,12,Katsina,Patriciaside,LLC,2024-04-02,2,Mitchell Bartlett,Broadcast journalist,15094946,Primary,9,7,0.05,37,Drama,1,40.0,45.0,63.0,92.0,47.0
695,ee6bcb89-8615-40f6-ab43-db407b9a21c4,Stephanie,Gibbs,Female,10,Benue,New Joshua,and Sons,2021-05-17,4,Amy Compton,Energy manager,7695425,Primary,5,2,0.03,38,None,5,59.0,90.0,97.0,67.0,48.0
696,7eba0464-65c2-47c0-9085-449dbd9f82d7,Gail,Berg,Male,10,Adamawa,East Samuelhaven,Group,2022-09-03,3,Lawrence Clark,"Accountant, chartered certified",18292245,Tertiary,4,8,0.1,17,Chess,3,81.0,64.0,97.0,81.0,87.0
697,9794b389-37c2-4f27-9267-e7e628f5f5c2,Heather,Suarez,Female,17,Yobe,Gordonhaven,LLC,2021-06-10,5,Michael Arnold,Dramatherapist,14660858,Primary,7,7,0.07,23,Music,4,58.0,76.0,83.0,92.0,63.0
698,3cfbc642-8897-4497-8bad-4234395370c0,Kelly,Bowman,Male,15,Kebbi,Saraview,Inc,2023-01-20,12,Rodney Nichols,Accommodation manager,18172713,Primary,4,3,0.1,30,Science,5,100.0,86.0,54.0,54.0,85.0
699,9aebbc3e-a1f7-4157-98f3-4359a60da1aa,Teresa,Nguyen,Male,14,Edo,Jenniferchester,PLC,2021-05-26,5,Miss Alexandra Kelly,Health service manager,12302145,Secondary,5,6,0.08,31,Music,4,81.0,56.0,61.0,58.0,81.0
700,0400e249-f8bb-4616-8188-60b92d3e854b,Amanda,Irwin,Male,6,FCT,Lake Juliefurt,Ltd,2021-03-22,11,Lindsey Harris,Private music teacher,11115843,Primary,7,4,0.04,21,Chess,5,66.0,60.0,85.0,79.0,81.0
701,343402ef-44cf-46ba-9302-e6e2387bccda,Bonnie,Morton,Male,7,Jigawa,Moorebury,Ltd,2023-06-14,1,Steven Davis,"Education officer, community",11584106,Tertiary,10,7,0.06,21,None,1,62.0,45.0,74.0,96.0,93.0
702,dcc31cb2-d0cb-479f-af5d-ff13759a9725,Gregory,Hudson,Male,11,Rivers,Lake Julian,LLC,2020-10-09,7,James Franklin,Building control surveyor,19381518,Tertiary,10,3,0.07,36,None,2,67.0,64.0,87.0,88.0,70.0
703,3ec8f48e-6d28-4989-9271-c87324bde1a8,Spencer,Brewer,Female,13,Anambra,Garciahaven,and Sons,2023-06-15,5,Lindsey Gray,Advertising art director,8015435,Secondary,9,4,0.04,31,Chess,5,70.0,80.0,46.0,41.0,66.0
704,c3712e42-0378-45da-9399-956c1c2b498f,Maria,Michael,Male,12,Osun,East Kayla,LLC,2020-09-04,6,Alexis Burch,Claims inspector/assessor,1585570,Secondary,8,9,0.03,20,Football,3,86.0,93.0,73.0,82.0,65.0
705,56a0b8b4-d179-4ee0-bc73-1d478ad8c568,Melissa,Miller,Female,11,Gombe,South Kathleen,Group,2023-11-16,8,John Sanchez,Speech and language therapist,2088458,Primary,6,9,0.09,40,Art,2,51.0,72.0,73.0,77.0,95.0
706,8b2a3730-a0a2-49bd-8478-09c0b1299cb7,David,Bryan,Male,6,Akwa Ibom,New Kennethhaven,Group,2020-09-03,1,Allison Simmons,Data processing manager,4333537,None,7,8,0.1,21,Science,4,81.0,49.0,64.0,74.0,61.0
707,39d38f2b-496e-40c9-a7c5-f9605a7284a2,Sandra,Cohen,Male,12,Anambra,South Gavinville,and Sons,2020-06-25,1,Heather Gilbert,Commissioning editor,9853213,Tertiary,7,3,0.06,26,None,2,98.0,46.0,63.0,68.0,41.0
708,eb7cd628-ecb9-48f7-ac5e-ac705c494d63,Christopher,Williams,Female,10,Nasarawa,East Roy,LLC,2022-11-06,8,Brittany Contreras,Illustrator,17130659,None,8,4,0.07,33,Chess,3,59.0,78.0,47.0,86.0,93.0
709,592fcdc6-4979-4220-914b-c7719ff0287a,Nancy,Nelson,Female,17,Kaduna,Stanleyview,Ltd,2023-10-18,10,Shannon Spence,Data processing manager,15790032,Primary,7,3,0.08,34,None,1,47.0,70.0,84.0,47.0,98.0
710,725aa10d-63fe-457c-a5d4-ec1951fc4c23,Jennifer,Floyd,Female,9,Ondo,Briggsville,PLC,2022-01-12,11,Brianna Morris,Conference centre manager,13570462,None,6,10,0.08,25,Football,3,47.0,43.0,63.0,51.0,89.0
711,5a449143-6290-4017-847d-336f2e8f2f7f,Luis,Coleman,Male,15,Rivers,Guzmanmouth,and Sons,2023-10-24,11,Danielle Barnes,Research scientist (medical),6712343,Primary,8,8,0.09,32,Drama,4,86.0,70.0,54.0,82.0,52.0
712,88503e9d-7e1b-4034-88a5-316f89eb56c1,Amanda,Hall,Female,6,FCT,New Jenniferhaven,PLC,2023-09-10,8,Colleen Miller,Medical illustrator,11407470,Secondary,6,7,0.06,37,Music,2,59.0,67.0,62.0,69.0,52.0
713,d9c099f6-fe70-4416-b40a-22d700bbd543,Andre,Grant,Male,16,Ekiti,North Brian,LLC,2021-09-18,3,Peggy Taylor,Psychiatrist,472779,Secondary,5,5,0.09,31,Chess,5,43.0,70.0,59.0,94.0,61.0
714,8d2f2114-da72-4b37-95d3-18cf24e65ffd,Teresa,Durham,Male,15,Ondo,East Maria,Inc,2023-07-20,3,Michael Thomas,Agricultural engineer,8350835,None,5,10,0.07,32,Science,1,52.0,47.0,66.0,67.0,73.0
715,5f26b2a6-6cb9-4655-b704-8d14b2351615,Brian,Rodriguez,Female,8,Ogun,South Maryburgh,Inc,2020-09-11,11,David Smith,Pension scheme manager,10526225,None,3,4,0.04,17,Music,1,92.0,85.0,70.0,84.0,84.0
716,78428071-2eb3-4f6a-83f2-6a392653de2b,Julia,Adkins,Female,6,Kebbi,Theodoremouth,Group,2023-09-18,10,Donna Moore,Ambulance person,10312396,Tertiary,3,8,0.07,31,Drama,3,88.0,74.0,68.0,57.0,88.0
